"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Composition","Description","Device Package","Failure Rate","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height - Seated (Max)","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Number of Terminations","Operating Temperature","Package / Case","Packaging","Part Status","Power (Watts)","Price","Ratings","Resistance","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Temperature Coefficient","Tolerance","Type","Value"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCP1210FT10R0/RMCP1210FT10R0CT-ND/9770306,"","","","","","","","",Thick Film,RES 10 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.617000",Active,Stackpole Electronics Inc,RMCP1210FT10R0,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.03",AEC-Q200,"10 Ohms",RMCP,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCP1210FT10R0CT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","10"
=Value,Datasheet,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,DigiKey Link,http://digikey.com/product-detail/en/stackpole-electronics-inc/RMCP1210FT330R/RMCP1210FT330RCT-ND/9770310,"","","","","","","","",Thick Film,RES 330 OHM 1% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.617000",Active,Stackpole Electronics Inc,RMCP1210FT330R,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.03",AEC-Q200,"330 Ohms",RMCP,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,RMCP1210FT330RCT-ND,"","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","330"
=Value,Datasheet,http://www.vishay.com/docs/20035/dcrcwe3.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-dale/CRCW12101R10JNEA/541-1.1VCT-ND/1182219,"","","","","","","","",Thick Film,RES SMD 1.1 OHM 5% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.024 (0.60mm)","2020-09-02 01:26:21.620000",Active,Vishay Dale,CRCW12101R10JNEA,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"1.1 Ohms",CRCW,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,"541-1.1VCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±5%,"","1.1"
=Value,Datasheet,http://www.vishay.com/docs/20035/dcrcwe3.pdf,DigiKey Link,http://digikey.com/product-detail/en/vishay-dale/CRCW121039K0JNEA/541-39KVCT-ND/1182328,"","","","","","","","",Thick Film,RES SMD 39K OHM 5% 1/2W 1210,"1210 (3225 Metric)","",Automotive AEC-Q200,,,,"R1210N,R1210L,R1210M",,,"0.024 (0.60mm)","2020-09-02 01:26:21.640000",Active,Vishay Dale,CRCW121039K0JNEA,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"39 kOhms",CRCW,"0.126 L x 0.098 W (3.20mm x 2.50mm)",DigiKey,"541-39KVCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±5%,"","39k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD47R5F/2019-RK73H2ETTD47R5FCT-ND/10314604,"","","","","","","","",Thick Film,RES 47.5 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.647000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD47R5F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"47.5 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD47R5FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","47.5"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD1821F/2019-RK73H2ETTD1821FCT-ND/10314865,"","","","","","","","",Thick Film,RES 1.82K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.650000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD1821F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"1.82 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD1821FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","1.82k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD3R92F/2019-RK73H2ETTD3R92FCT-ND/10314864,"","","","","","","","",Thick Film,RES 3.92 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.670000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD3R92F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"3.92 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD3R92FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±1%,"","3.92"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD2211F/2019-RK73H2ETTD2211FCT-ND/10314861,"","","","","","","","",Thick Film,RES 2.21K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.673000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD2211F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"2.21 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD2211FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","2.21k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD1540F/2019-RK73H2ETTD1540FCT-ND/10314847,"","","","","","","","",Thick Film,RES 154 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.677000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD1540F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"154 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD1540FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","154"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD5R11F/2019-RK73H2ETTD5R11FCT-ND/10314844,"","","","","","","","",Thick Film,RES 5.11 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.680000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD5R11F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"5.11 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD5R11FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±1%,"","5.11"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD5232F/2019-RK73H2ETTD5232FCT-ND/10314843,"","","","","","","","",Thick Film,RES 52.3K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.683000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD5232F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"52.3 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD5232FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","52.3k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD1400F/2019-RK73H2ETTD1400FCT-ND/10314832,"","","","","","","","",Thick Film,RES 140 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.687000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD1400F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"140 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD1400FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","140"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD24R3F/2019-RK73H2ETTD24R3FCT-ND/10314829,"","","","","","","","",Thick Film,RES 24.3 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.690000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD24R3F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"24.3 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD24R3FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","24.3"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD3011F/2019-RK73H2ETTD3011FCT-ND/10314821,"","","","","","","","",Thick Film,RES 3.01K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.693000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD3011F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"3.01 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD3011FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","3.01k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD1621F/2019-RK73H2ETTD1621FCT-ND/10314807,"","","","","","","","",Thick Film,RES 1.62K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.697000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD1621F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"1.62 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD1621FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","1.62k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD3241F/2019-RK73H2ETTD3241FCT-ND/10314802,"","","","","","","","",Thick Film,RES 3.24K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.700000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD3241F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"3.24 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD3241FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","3.24k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD26R1F/2019-RK73H2ETTD26R1FCT-ND/10314790,"","","","","","","","",Thick Film,RES 26.1 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.703000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD26R1F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"26.1 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD26R1FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","26.1"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD5621F/2019-RK73H2ETTD5621FCT-ND/10314789,"","","","","","","","",Thick Film,RES 5.62K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.707000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD5621F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"5.62 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD5621FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","5.62k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD1874F/2019-RK73H2ETTD1874FCT-ND/10314787,"","","","","","","","",Thick Film,RES 1.87M OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.710000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD1874F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"1.87 MOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD1874FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±1%,"","1.87M"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD3480F/2019-RK73H2ETTD3480FCT-ND/10314783,"","","","","","","","",Thick Film,RES 348 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.713000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD3480F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"348 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD3480FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","348"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD2741F/2019-RK73H2ETTD2741FCT-ND/10314778,"","","","","","","","",Thick Film,RES 2.74K OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.720000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD2741F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"2.74 kOhms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD2741FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","2.74k"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD9R31F/2019-RK73H2ETTD9R31FCT-ND/10314777,"","","","","","","","",Thick Film,RES 9.31 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.723000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD9R31F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"9.31 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD9R31FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±200ppm/°C,±1%,"","9.31"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD2100F/2019-RK73H2ETTD2100FCT-ND/10314773,"","","","","","","","",Thick Film,RES 210 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.727000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD2100F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"210 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD2100FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","210"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD1800F/2019-RK73H2ETTD1800FCT-ND/10314772,"","","","","","","","",Thick Film,RES 180 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.727000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD1800F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"180 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD1800FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","180"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD49R9F/2019-RK73H2ETTD49R9FCT-ND/10314768,"","","","","","","","",Thick Film,RES 49.9 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.730000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD49R9F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"49.9 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD49R9FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","49.9"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD2320F/2019-RK73H2ETTD2320FCT-ND/10314764,"","","","","","","","",Thick Film,RES 232 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.733000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD2320F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"232 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD2320FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","232"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD8060F/2019-RK73H2ETTD8060FCT-ND/10314755,"","","","","","","","",Thick Film,RES 806 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.737000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD8060F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"806 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD8060FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","806"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD6490F/2019-RK73H2ETTD6490FCT-ND/10314754,"","","","","","","","",Thick Film,RES 649 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.740000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD6490F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"649 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD6490FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","649"
=Value,Datasheet,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,DigiKey Link,http://digikey.com/product-detail/en/koa-speer-electronics-inc/RK73H2ETTD5360F/2019-RK73H2ETTD5360FCT-ND/10314751,"","","","","","","","",Thick Film,RES 536 OHM 1% 1/2W 1210,"1210 (3225 Metric)","","Automotive AEC-Q200, Moisture Resistant",,,,"R1210N,R1210L,R1210M",,,"0.028 (0.70mm)","2020-09-02 01:26:21.743000",Active,"KOA Speer Electronics, Inc.",RK73H2ETTD5360F,"1","2",-55°C ~ 155°C,"1210 (3225 Metric)",TapeAndReel,Active,"0.5W, 1/2W","0.02",AEC-Q200,"536 Ohms",RK73H,"0.126 L x 0.063 W (3.20mm x 1.60mm)",DigiKey,"2019-RK73H2ETTD5360FCT-ND","","","","","","","","","","","1210",,"resistors\Resistor,resistors\Resistor1",±100ppm/°C,±1%,"","536"
