Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,JMK325AC7107MM-P,capacitors\1210_3225Metric,100uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 100UF 6.3V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Boardflex Sensitive,CNC6P1X7R1H106K250AE,capacitors\1210_3225Metric,10uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_cnc_en.pdf?ref_disty=digikey,CAP 1210 X7R 50V 10UF 10% 2.50MM,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,885012109004,capacitors\1210_3225Metric,100uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://katalog.we-online.de/pbs/datasheet/885012109004.pdf,CAP CER 100UF 6.3V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Würth Elektronik,,,
Capacitor,"Automotive, Boardflex Sensitive",UMJ325AB7225KMHT,capacitors\1210_3225Metric,2.2uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc_all_hq_e.pdf,CAP CER 2.2UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225X7S1H685M250AB,capacitors\1210_3225Metric,6.8uF,±20%,Low ESL,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 6.8UF 50V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",HMK325C7475MMHPE,capacitors\1210_3225Metric,4.7uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog//mlcc11_hq_e.pdf,CAP CER 4.7UF 100V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA6P2X8R1E335K250AA,capacitors\1210_3225Metric,3.3uF,±10%,High Temperature,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 3.3UF 25V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,C1210C222JDGACAUTO,capacitors\1210_3225Metric,2200pF,±5%,"Low ESL, High Voltage",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C222JDGACAUTO.pdf,CAP CER 1210 2.2NF 1000V C0G 5%,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,GRT32EC81H475KE01L,capacitors\1210_3225Metric,4.7uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT32EC81H475KE01-01.pdf,CAP CER 4.7UF 50V X6S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X6S,-55°C ~ 105°C,,Murata Electronics,,,
Capacitor,General Purpose,885012209048,capacitors\1210_3225Metric,4.7uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://katalog.we-online.de/pbs/datasheet/885012209048.pdf,CAP CER 4.7UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Würth Elektronik,,,
Capacitor,General Purpose,C1210C222JDGACTU,capacitors\1210_3225Metric,2200pF,±5%,"Low ESL, High Voltage",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C222JDGACTU.pdf,CAP CER 2200PF 1KV C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,AMK325AC6157MM-T,capacitors\1210_3225Metric,150uF,±20%,,4V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=AMK325AC6157MM-T  &u=M,CAP CER 150UF 4V X6S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X6S,-55°C ~ 105°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA6P2C0G1H104J250AA,capacitors\1210_3225Metric,0.1uF,±5%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.1UF 50V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,LMK325ABJ107MMHP,capacitors\1210_3225Metric,100uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LMK325ABJ107MMHP &u=M,CAP CER 100UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,Boardflex Sensitive,CNC6P1X7R2A475K250AE,capacitors\1210_3225Metric,4.7uF,±10%,Soft Termination,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_cnc_en.pdf?ref_disty=digikey,CAP 1210 X7R 100V 4.7UF 10% 2.50,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,LMK325ABJ107MMHT,capacitors\1210_3225Metric,100uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_hq_e.pdf,CAP CER 100UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,1210YD476KAT2A,capacitors\1210_3225Metric,47uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/cx5r.pdf,CAP CER 47UF 16V X5R 1210,Surface Mount/MLCC,0.132 L x 0.098 W (3.35mm x 2.50mm),2,X5R,-55°C ~ 85°C,,AVX Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",GCJ32EC71H106KA01K,capacitors\1210_3225Metric,10uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCJ32EC71H106KA01-01.pdf,CAP CERAMIC 10UF 50V X7S 10% PAD,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,1210YC475MAT2A,capacitors\1210_3225Metric,4.7uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 4.7UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,C3225X8R1E475M250AB,capacitors\1210_3225Metric,4.7uF,±20%,High Temperature,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf?ref_disty=digikey,CAP CER 4.7UF 25V X8R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,12101C475K4T2A,capacitors\1210_3225Metric,4.7uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/AutoMLCC.pdf,CAP CER 4.7UF 100V X7R 1210,Surface Mount/MLCC,0.130 L x 0.098 W (3.30mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,SMPS Filtering,UMK325AB7106MM-P,capacitors\1210_3225Metric,10uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,TMK325B7106MM-TD,capacitors\1210_3225Metric,10uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,UMK325AB7106KM-T,capacitors\1210_3225Metric,10uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,HMK325BJ475KM-PE,capacitors\1210_3225Metric,4.7uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yuden.co.jp/productdata/catalog/mlcc06_e.pdf,CAP CER 4.7UF 100V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,TMK325B7106KM-TD,capacitors\1210_3225Metric,10uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK325B7226MM-TR,capacitors\1210_3225Metric,22uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK325B7226MM-TR  &u=M,CAP CER 22UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,UMK325AB7106MM-T,capacitors\1210_3225Metric,10uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,CL32A227MQVNNNE,capacitors\1210_3225Metric,220uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL32A227MQVNNNE.jsp,CAP CER 220UF 6.3V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,"Automotive, Boardflex Sensitive",HMJ325AB7225KMHT,capacitors\1210_3225Metric,2.2uF,±10%,Soft Termination,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog//mlcc11_hq_e.pdf,CAP CER 2.2UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,885012109010,capacitors\1210_3225Metric,22uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://katalog.we-online.de/pbs/datasheet/885012109010.pdf,CAP CER 22UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Würth Elektronik,,,
Capacitor,SMPS Filtering,TMK325AB7106MM-P,capacitors\1210_3225Metric,10uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK325B7226KM-PR,capacitors\1210_3225Metric,22uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK325B7226KM-PR &u=M,CAP CER 22UF 16V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,TMK325B7226KM-PR,capacitors\1210_3225Metric,22uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMK325B7226KM-PR &u=M,CAP CER 22UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,TMK325B7226MM-PR,capacitors\1210_3225Metric,22uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMK325B7226MM-PR &u=M,CAP CER 22UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,UMK325AB7106KM-P,capacitors\1210_3225Metric,10uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C1210C104KBRAC7800,capacitors\1210_3225Metric,0.1uF,±10%,"Low ESL, High Voltage",630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C104KBRAC7800.pdf,CAP CER 0.1UF 630V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1210C106M3RACTU,capacitors\1210_3225Metric,10uF,±20%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C106M3RACTU.pdf,CAP CER 10UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CL32A106MOJNNNE,capacitors\1210_3225Metric,10uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL32A106MOJNNNE.jsp,CAP CER 10UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,LMK325B7226MMHP,capacitors\1210_3225Metric,22uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=LMK325B7226MMHP&u=M,"CAP, MLCC, 1210/3225, 10V, X7R,",Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Boardflex Sensitive,C3225C0G2J153J160AE,capacitors\1210_3225Metric,15000pF,±5%,Soft Termination,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 15000PF 630V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",EMK325ABJ476MMHP,capacitors\1210_3225Metric,47uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=EMK325ABJ476MMHP&u=M,"CAP, MLCC, 1210/3225, 16V, X5R,",Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,GMK325AB7106MM-T,capacitors\1210_3225Metric,10uF,±20%,,35V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 35V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,"Automotive, Bypass, Decoupling",C1210C226K9RACAUTO,capacitors\1210_3225Metric,22uF,±10%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C226K9RACAUTO.pdf,CAP CER 1210 22UF 6.3V X7R 10% A,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,JMK325ABJ107MMHP,capacitors\1210_3225Metric,100uF,±20%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK325ABJ107MMHP  &u=M,CAP CER 100UF 6.3V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225CH2W333J250AA,capacitors\1210_3225Metric,0.033uF,±5%,,450V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.033UF 450V CH 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,CH,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,Automotive,GCM32EC71H106KA03K,capacitors\1210_3225Metric,10uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM32EC71H106KA03-01.pdf,CAP CER 10UF 50V X7S 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7S,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Boardflex Sensitive,C3225C0G2W333J250AE,capacitors\1210_3225Metric,0.033uF,±5%,Soft Termination,450V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 0.033UF 450V C0GNP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",EMK325ABJ476KMHP,capacitors\1210_3225Metric,47uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=EMK325ABJ476KMHP&u=M,"CAP, MLCC, 1210/3225, 16V, X5R,",Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,HMK325B7225MM-T,capacitors\1210_3225Metric,2.2uF,±20%,High Voltage,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMK325B7225MM-T  &u=M,CAP CER 2.2UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA6P3X7R1H335M250AB,capacitors\1210_3225Metric,3.3uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 3.3UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, SMPS Filtering",LMK325BJ226MMHP,capacitors\1210_3225Metric,22uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LMK325BJ226MMHP &u=M,CAP CER 22UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,SMPS Filtering,HMK325B7225MM-P,capacitors\1210_3225Metric,2.2uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMK325B7225MM-P &u=M,CAP CER 2.2UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Automotive,HMK325B7225KMHT,capacitors\1210_3225Metric,2.2uF,±10%,High Voltage,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMK325B7225KMHT  &u=M,CAP CER 2.2UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C3225JB1E106M250AA,capacitors\1210_3225Metric,10uF,±20%,Low ESL,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_general_en.pdf?ref_disty=digikey,CAP CER 10UF 25V JB 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,JB,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,Automotive,LMK325BJ226KMHT,capacitors\1210_3225Metric,22uF,±10%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LMK325BJ226KMHT &u=M,CAP CER 22UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,"Automotive, Bypass, Decoupling",C1210C333KFRACAUTO,capacitors\1210_3225Metric,0.033uF,±10%,"Low ESL, High Voltage",1500V (1.5kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C333KFRACAUTO.pdf,CAP CER 1210 33NF 1500V X7R 10%,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,SMPS Filtering,UMK325BJ106KM-P,capacitors\1210_3225Metric,10uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=UMK325BJ106KM-P &u=M,CAP CER 10UF 50V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,"Automotive, SMPS Filtering",JMK325B7226KMHPR,capacitors\1210_3225Metric,22uF,±10%,,6.3V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK325B7226KMHPR &u=M,CAP CER 22UF 6.3V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,TMK325BJ226KM-P,capacitors\1210_3225Metric,22uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 22UF 25V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,"Automotive, Boardflex Sensitive",TMJ325AB7475KMHT,capacitors\1210_3225Metric,4.7uF,±10%,Soft Termination,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMJ325AB7475KMHT  &u=M,CAP CER 4.7UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,12101C105MAT2A,capacitors\1210_3225Metric,1uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
