Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,1812J6300223JGT,capacitors\1812_4532Metric,0.022uF,±5%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,//media.digikey.com/pdf/Data%20Sheets/Knowles%20Syfer/1812J6300223JGT.pdf,CAP CER .022UF 630V C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0 (1B)",-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,General Purpose,C4532C0G2J223J320KA,capacitors\1812_4532Metric,0.022uF,±5%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.022UF 630V C0G 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532C0G2J473J320KA,capacitors\1812_4532Metric,0.047uF,±5%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.047UF 630V C0G 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,1812Y5000474KXTWS2,capacitors\1812_4532Metric,0.47uF,±10%,Soft Termination,500V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/054e0720-4af7-4b6e-a5c2-b94c2786cfac/StackiCap.aspx,CAP CER 0.47UF 500V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y2500105KXTWS2,capacitors\1812_4532Metric,1uF,±10%,Soft Termination,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/054e0720-4af7-4b6e-a5c2-b94c2786cfac/StackiCap.aspx,CAP CER 1UF 250V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",1812Y2500105KSTWS2,capacitors\1812_4532Metric,1uF,±10%,Soft Termination,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/69a6c2c9-aa2d-47b1-a464-2cf1518cf4c1/AEC-Q200.aspx,CAP CER 1UF 250V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R (2R1),-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y1K50563KXTWS2,capacitors\1812_4532Metric,0.056uF,±10%,Soft Termination,1500V (1.5kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/054e0720-4af7-4b6e-a5c2-b94c2786cfac/StackiCap.aspx,CAP CER 0.056UF 1.5KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,18121C334KAZ2A,capacitors\1812_4532Metric,0.33uF,±10%,Soft Termination,100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,http://datasheets.avx.com/FlexitermMLCC.pdf,CAP CER 0.33UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,1812J2K00222KJT,capacitors\1812_4532Metric,2200pF,±10%,,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 2200PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y1K00102KJT,capacitors\1812_4532Metric,1000pF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 1000PF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y6300153KJT,capacitors\1812_4532Metric,0.015uF,±10%,Soft Termination,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 0.015UF 630V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y2K00102KJT,capacitors\1812_4532Metric,1000pF,±10%,Soft Termination,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 1000PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA8M4C0G2J333J200KE,capacitors\1812_4532Metric,0.033uF,±5%,Soft Termination,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER .033UF 630V C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",1812Y1K00153KST,capacitors\1812_4532Metric,0.015uF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 0.015UF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y0500474MXT,capacitors\1812_4532Metric,0.47uF,±20%,Soft Termination,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 0.47UF 50V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y1K00222JCT,capacitors\1812_4532Metric,2200pF,±5%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 2200PF 1KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",1812Y5000224KST,capacitors\1812_4532Metric,0.22uF,±10%,Soft Termination,500V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 0.22UF 500V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y6300104KJT,capacitors\1812_4532Metric,0.1uF,±10%,Soft Termination,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 0.1UF 630V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA8N4X7T2W474M230KE,capacitors\1812_4532Metric,0.47uF,±20%,Soft Termination,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 0.47UF 450V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA8P2C0G1H154J250KA,capacitors\1812_4532Metric,0.15uF,±5%,,50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.15UF 50V C0G 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,1812Y1K00153KJT,capacitors\1812_4532Metric,0.015uF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 0.015UF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y5000473KXT,capacitors\1812_4532Metric,0.047uF,±10%,Soft Termination,500V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 0.047UF 500V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R (2R1),-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y2K00472KJT,capacitors\1812_4532Metric,4700pF,±10%,Soft Termination,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 4700PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,General Purpose,1812J2K00222KXT,capacitors\1812_4532Metric,2200pF,±10%,,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 2200PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y3K00152KXT,capacitors\1812_4532Metric,1500pF,±10%,Soft Termination,3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 1500PF 3KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y2K00472KXT,capacitors\1812_4532Metric,4700pF,±10%,Soft Termination,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 4700PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y2K00102KXT,capacitors\1812_4532Metric,1000pF,±10%,Soft Termination,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 1000PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y1K00472KXT,capacitors\1812_4532Metric,4700pF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 4700PF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R (2R1),-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y1K00103KJT,capacitors\1812_4532Metric,10000pF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 10000PF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",1812Y6300153KST,capacitors\1812_4532Metric,0.015uF,±10%,Soft Termination,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 0.015UF 630V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA8N3X7R2E474M230KE,capacitors\1812_4532Metric,0.47uF,±20%,Soft Termination,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 0.47UF 250V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA8N4X7T2W474M230KA,capacitors\1812_4532Metric,0.47uF,±20%,,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.47UF 450V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532X7R2A155M230KA,capacitors\1812_4532Metric,1.5uF,±20%,,100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1.5UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532X7R2A155K230KA,capacitors\1812_4532Metric,1.5uF,±10%,,100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1.5UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA8N2X7R2A155M230KA,capacitors\1812_4532Metric,1.5uF,±20%,,100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1.5UF 100V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA8N3X7R1C226M230KB,capacitors\1812_4532Metric,22uF,±20%,,16V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 22UF 16V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532CH2W473J230KA,capacitors\1812_4532Metric,0.047uF,±5%,,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.047UF 450V CH 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,CH,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,1812Y1K00103KXT,capacitors\1812_4532Metric,10000pF,±10%,Soft Termination,1000V (1kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 10000PF 1KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R (2R1),-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y2K00102KNT,capacitors\1812_4532Metric,1000pF,±10%,"Soft Termination, High Temperature",2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/b6cb87f0-92c6-4f16-8204-add24da01de4/X8R.aspx,CAP CER 1000PF 2KV X8R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X8R,-55°C ~ 150°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y3K00221KNT,capacitors\1812_4532Metric,220pF,±10%,"Soft Termination, High Temperature",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/b6cb87f0-92c6-4f16-8204-add24da01de4/X8R.aspx,CAP CER 220PF 3KV X8R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X8R,-55°C ~ 150°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y3K00331KNT,capacitors\1812_4532Metric,330pF,±10%,"Soft Termination, High Temperature",3000V (3kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/b6cb87f0-92c6-4f16-8204-add24da01de4/X8R.aspx,CAP CER 330PF 3KV X8R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X8R,-55°C ~ 150°C,,Knowles Syfer,,,
Capacitor,General Purpose,1812J2K00471JCT,capacitors\1812_4532Metric,470pF,±5%,,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,CAP CER 470PF 2KV C0G/NP0 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0 (1B)",-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,Boardflex Sensitive,1812Y1000274KNT,capacitors\1812_4532Metric,0.27uF,±10%,"Soft Termination, High Temperature",100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/b6cb87f0-92c6-4f16-8204-add24da01de4/X8R.aspx,CAP CER 0.27UF 100V X8R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X8R,-55°C ~ 150°C,,Knowles Syfer,,,
Capacitor,General Purpose,C4532X7R2J104M230KA,capacitors\1812_4532Metric,0.1uF,±20%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.1UF 630V X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532JB2E334M230KA,capacitors\1812_4532Metric,0.33uF,±20%,,250V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.33UF 250V JB 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,JB,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,Automotive,CGA8P4C0G2J153J250KA,capacitors\1812_4532Metric,0.015uF,±5%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.015UF 630V C0G 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Bypass, Decoupling",C1812C334KCRACAUTO,capacitors\1812_4532Metric,0.33uF,±10%,"Low ESL, High Voltage",500V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1812C334KCRACAUTO.pdf,CAP CER 1812 330NF 500V X7R 10%,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CGA8N4X7T2W474K230KA,capacitors\1812_4532Metric,0.47uF,±10%,,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.47UF 450V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532X7T2W474K230KA,capacitors\1812_4532Metric,0.47uF,±10%,,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.47UF 450V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Bypass, Decoupling",101X43W474MV4E,capacitors\1812_4532Metric,0.47uF,±20%,Low ESL (X2Y),100V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.johansondielectrics.com/downloads/x2y-filter-and-decoupling-capacitors.pdf,CAP CER 0.47UF 100V X7R 1812,"Surface Mount, MLCC",0.174 L x 0.125 W (4.42mm x 3.18mm),2,X7R,-55°C ~ 125°C,,Johanson Dielectrics Inc.,,,
Capacitor,"Bypass, Decoupling",500X43W474MV4E,capacitors\1812_4532Metric,0.47uF,±20%,Low ESL (X2Y),50V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.johansondielectrics.com/downloads/x2y-filter-and-decoupling-capacitors.pdf,CAP CER 0.47UF 50V X7R 1812,"Surface Mount, MLCC",0.174 L x 0.125 W (4.42mm x 3.18mm),2,X7R,-55°C ~ 125°C,,Johanson Dielectrics Inc.,,,
Capacitor,General Purpose,C4532X7T2W474M230KA,capacitors\1812_4532Metric,0.47uF,±20%,,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.47UF 450V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,1812Y2K00222KJT,capacitors\1812_4532Metric,2200pF,±10%,Soft Termination,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/553bc968-7ba5-4a3c-8fe7-7202594d8b34/C0G-NP0.aspx,CAP CER 2200PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R,-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,"Automotive, Boardflex Sensitive",CGA8N4X7T2W474K230KE,capacitors\1812_4532Metric,0.47uF,±10%,Soft Termination,450V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_en.pdf?ref_disty=digikey,CAP CER 0.47UF 450V X7T 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7T,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",1812Y2K00103KST,capacitors\1812_4532Metric,10000pF,±10%,Soft Termination,2000V (2kV),"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://www.knowlescapacitors.com/getattachment/69a6c2c9-aa2d-47b1-a464-2cf1518cf4c1/AEC-Q200.aspx,CAP CER 10000PF 2KV X7R 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,X7R (2R1),-55°C ~ 125°C,,Knowles Syfer,,,
Capacitor,General Purpose,C4532JB2J104K230KA,capacitors\1812_4532Metric,0.1uF,±10%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.1UF 630V JB 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,JB,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,General Purpose,C4532JB2J104M230KA,capacitors\1812_4532Metric,0.1uF,±20%,,630V,"C1812N,C1812L,C1812M",1812 (4532 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 0.1UF 630V JB 1812,"Surface Mount, MLCC",0.177 L x 0.126 W (4.50mm x 3.20mm),2,JB,-25°C ~ 85°C,,TDK Corporation,,,
